apple,pen
199692.0,15220.0
197737.0,15059.0
195917.0,14928.0
194011.0,14778.0
192134.0,14620.0
190236.0,14495.0
188375.0,14342.0
186502.0,14210.0
184755.0,14053.0
182948.0,13875.0
181146.0,13739.0
179306.0,13588.0
212390.0,16113.0
210487.0,15982.0
208656.0,15833.0
206760.0,15707.0
204935.0,15560.0
203131.0,15418.0
201221.0,15258.0
199309.0,15116.0
197509.0,14955.0
195711.0,14836.0
193853.0,14683.0
191944.0,14520.0
190092.0,14376.0
188183.0,14241.0
221566.0,16743.0
219678.0,16614.0
217811.0,16478.0
215926.0,16345.0
214074.0,16199.0
212211.0,16039.0
210354.0,15887.0
208440.0,15756.0
206544.0,15586.0
204682.0,15448.0
202848.0,15300.0
200955.0,15162.0
199094.0,15012.0
197150.0,14863.0
230369.0,17403.0
228514.0,17238.0
226659.0,17100.0
224762.0,16947.0
222966.0,16799.0
221163.0,16670.0
219249.0,16519.0
217473.0,16378.0
215639.0,16235.0
213724.0,16091.0
211808.0,15923.0
209927.0,15797.0
208074.0,15671.0
206216.0,15538.0
204304.0,15400.0
202483.0,15268.0
200640.0,15120.0
233923.0,17596.0
232046.0,17449.0
230147.0,17309.0
228272.0,17169.0
226389.0,17039.0
224534.0,16926.0
222597.0,16795.0
220762.0,16638.0
218979.0,16492.0
217050.0,16350.0
215155.0,16206.0
213250.0,16045.0
211305.0,15908.0
209435.0,15763.0
242416.0,18323.0
240521.0,18183.0
238622.0,18048.0
236791.0,17922.0
234955.0,17781.0
233047.0,17631.0
231170.0,17488.0
229302.0,17337.0
227429.0,17190.0
225518.0,17042.0
223696.0,16907.0
221757.0,16757.0
219819.0,16620.0
217887.0,16480.0
216063.0,16327.0
214267.0,16179.0
247082.0,18724.0
245225.0,18581.0
243292.0,18424.0
241434.0,18299.0
239579.0,18142.0
237692.0,17991.0
235889.0,17854.0
234076.0,17709.0
232207.0,17575.0
230362.0,17428.0
228441.0,17300.0
226633.0,17157.0
224742.0,16998.0
222809.0,16867.0
255901.0,19446.0
253997.0,19290.0
252125.0,19157.0
250292.0,19034.0
248476.0,18890.0
246571.0,18757.0
244711.0,18636.0
242810.0,18500.0
240941.0,18363.0
239105.0,18187.0
237238.0,18056.0
235395.0,17900.0
233522.0,17770.0
231667.0,17621.0
229762.0,17496.0
227940.0,17345.0
226061.0,17191.0
259141.0,19760.0
257276.0,19602.0
255377.0,19461.0
253449.0,19317.0
251513.0,19161.0
249659.0,19026.0
247793.0,18897.0
245873.0,18741.0
244082.0,18572.0
242228.0,18407.0
240382.0,18275.0
238419.0,18137.0
236534.0,17979.0
234609.0,17811.0
267945.0,20434.0
266093.0,20294.0
264238.0,20160.0
262406.0,20017.0
260507.0,19883.0
258636.0,19756.0
256816.0,19615.0
254939.0,19490.0
253120.0,19366.0
251229.0,19221.0
249371.0,19100.0
247544.0,18941.0
245751.0,18809.0
243945.0,18672.0
242068.0,18532.0
240126.0,18387.0
273139.0,20979.0
271342.0,20852.0
269543.0,20719.0
267688.0,20589.0
265790.0,20449.0
263882.0,20317.0
261991.0,20192.0
260156.0,20034.0
258268.0,19903.0
256388.0,19766.0
254495.0,19625.0
252691.0,19487.0
250781.0,19346.0
248906.0,19220.0
282475.0,21889.0
280669.0,21759.0
278767.0,21617.0
276848.0,21470.0
274982.0,21344.0
273177.0,21215.0
271267.0,21084.0
269355.0,20918.0
267436.0,20774.0
265562.0,20632.0
263661.0,20472.0
261725.0,20340.0
259789.0,20189.0
257947.0,20068.0
256070.0,19940.0
254236.0,19788.0
252340.0,19642.0
285500.0,22110.0
283671.0,21961.0
281782.0,21822.0
279869.0,21694.0
278012.0,21566.0
276151.0,21444.0
274370.0,21306.0
272656.0,21175.0
270818.0,21024.0
268992.0,20874.0
267141.0,20733.0
265333.0,20589.0
263493.0,20453.0
261605.0,20315.0
294820.0,22825.0
293015.0,22671.0
291106.0,22527.0
289203.0,22381.0
287328.0,22230.0
285511.0,22079.0
283592.0,21941.0
281740.0,21786.0
279863.0,21618.0
277988.0,21447.0
276057.0,21307.0
274160.0,21174.0
272300.0,21045.0
270433.0,20879.0
268570.0,20736.0
266748.0,20583.0
264803.0,20433.0
298246.0,22969.0
296353.0,22823.0
294544.0,22674.0
292644.0,22543.0
290797.0,22392.0
288910.0,22258.0
287051.0,22118.0
285163.0,21981.0
283324.0,21818.0
281424.0,21666.0
279595.0,21529.0
277728.0,21392.0
275841.0,21259.0
273964.0,21137.0
307097.0,23647.0
305180.0,23510.0
303310.0,23364.0
301345.0,23210.0
299448.0,23059.0
297480.0,22922.0
295570.0,22771.0
293622.0,22625.0
291755.0,22466.0
289905.0,22332.0
288028.0,22190.0
286206.0,22044.0
284387.0,21922.0
282587.0,21794.0
280791.0,21667.0
278912.0,21542.0
312253.0,24121.0
310414.0,23970.0
308580.0,23803.0
306743.0,23654.0
304873.0,23512.0
303025.0,23361.0
301173.0,23201.0
299209.0,23086.0
297323.0,22955.0
295487.0,22814.0
293664.0,22683.0
291788.0,22533.0
289911.0,22407.0
288138.0,22269.0
321483.0,24893.0
319584.0,24769.0
317714.0,24653.0
315803.0,24497.0
313912.0,24362.0
312087.0,24221.0
310239.0,24064.0
308375.0,23913.0
306417.0,23800.0
304537.0,23633.0
302728.0,23482.0
300908.0,23349.0
299060.0,23218.0
297171.0,23057.0
295302.0,22921.0
293472.0,22780.0
291524.0,22647.0
324686.0,25149.0
322868.0,25001.0
320952.0,24853.0
319042.0,24698.0
317157.0,24532.0
315300.0,24372.0
313410.0,24224.0
311571.0,24095.0
309697.0,23952.0
307896.0,23809.0
306045.0,23668.0
304139.0,23510.0
302306.0,23367.0
300336.0,23211.0
333490.0,25827.0
331634.0,25680.0
329699.0,25546.0
327846.0,25402.0
325930.0,25277.0
324052.0,25134.0
322198.0,24997.0
320255.0,24843.0
318408.0,24705.0
316537.0,24547.0
314779.0,24412.0
312945.0,24268.0
311127.0,24129.0
309271.0,23989.0
307377.0,23842.0
305537.0,23708.0
338664.0,26266.0
336736.0,26120.0
334934.0,25971.0
333043.0,25823.0
331118.0,25692.0
329220.0,25570.0
327424.0,25416.0
325562.0,25276.0
323624.0,25131.0
321741.0,24998.0
319898.0,24849.0
318073.0,24724.0
316221.0,24604.0
314358.0,24462.0
347701.0,27081.0
345837.0,26945.0
343907.0,26813.0
342071.0,26668.0
340175.0,26531.0
338363.0,26391.0
336576.0,26237.0
334761.0,26054.0
332849.0,25901.0
330976.0,25760.0
329140.0,25625.0
327327.0,25487.0
325505.0,25337.0
323589.0,25203.0
321659.0,25062.0
319829.0,24940.0
317972.0,24803.0
351625.0,27404.0
349774.0,27258.0
347902.0,27109.0
346079.0,26968.0
344243.0,26849.0
342357.0,26720.0
340432.0,26557.0
338463.0,26433.0
336576.0,26300.0
334635.0,26172.0
332777.0,26035.0
330912.0,25888.0
329031.0,25770.0
327199.0,25588.0
360246.0,28129.0
358318.0,27976.0
356414.0,27813.0
354588.0,27664.0
352791.0,27517.0
350900.0,27375.0
348993.0,27233.0
347123.0,27091.0
345279.0,26966.0
343406.0,26834.0
341529.0,26689.0
339661.0,26559.0
337858.0,26412.0
335995.0,26286.0
334143.0,26135.0
332260.0,25994.0
330414.0,25837.0
363718.0,28367.0
361882.0,28228.0
360020.0,28081.0
358119.0,27934.0
356245.0,27799.0
354309.0,27642.0
352395.0,27505.0
350508.0,27355.0
348687.0,27231.0
346840.0,27076.0
344996.0,26919.0
343149.0,26777.0
341217.0,26635.0
339330.0,26496.0
372832.0,28996.0
370987.0,28832.0
369096.0,28686.0
367263.0,28515.0
365377.0,28384.0
363405.0,28255.0
361561.0,28121.0
359591.0,27972.0
357692.0,27845.0
355782.0,27680.0
353903.0,27530.0
352033.0,27403.0
350165.0,27261.0
348380.0,27122.0
346423.0,26988.0
379623.0,29539.0
377725.0,29402.0
375881.0,29269.0
374018.0,29134.0
372149.0,28991.0
370293.0,28833.0
368451.0,28687.0
366541.0,28539.0
364668.0,28397.0
362824.0,28254.0
360961.0,28106.0
359043.0,27947.0
357187.0,27796.0
355279.0,27659.0
388320.0,30221.0
386469.0,30090.0
384568.0,29943.0
382713.0,29792.0
380814.0,29640.0
378963.0,29499.0
377134.0,29356.0
375293.0,29202.0
373441.0,29051.0
371518.0,28897.0
369576.0,28736.0
367590.0,28599.0
365752.0,28472.0
363973.0,28320.0
362030.0,28181.0
360239.0,28020.0
358355.0,27879.0
391375.0,30461.0
389491.0,30313.0
387588.0,30153.0
385712.0,30010.0
383900.0,29862.0
382027.0,29747.0
380254.0,29588.0
378423.0,29461.0
376629.0,29322.0
374804.0,29190.0
372967.0,29051.0
371066.0,28917.0
369232.0,28759.0
367399.0,28613.0
400447.0,31120.0
398639.0,30982.0
396695.0,30839.0
394751.0,30697.0
392924.0,30543.0
391113.0,30392.0
389193.0,30243.0
387408.0,30107.0
385521.0,29937.0
383709.0,29782.0
381840.0,29636.0
380021.0,29496.0
378199.0,29350.0
376289.0,29222.0
374411.0,29063.0
372502.0,28915.0
405386.0,31454.0
403521.0,31320.0
401668.0,31185.0
399783.0,31035.0
397873.0,30903.0
395946.0,30746.0
394100.0,30596.0
392327.0,30450.0
390438.0,30298.0
388578.0,30168.0
386679.0,30022.0
384858.0,29883.0
382984.0,29720.0
381154.0,29577.0
414170.0,32165.0
412269.0,32029.0
410354.0,31898.0
408590.0,31756.0
406756.0,31614.0
404841.0,31442.0
402922.0,31284.0
401037.0,31162.0
399144.0,31008.0
397281.0,30866.0
395497.0,30716.0
393589.0,30565.0
391741.0,30408.0
389930.0,30286.0
388114.0,30141.0
386181.0,30007.0
384282.0,29864.0
417082.0,32444.0
415278.0,32295.0
413455.0,32150.0
411567.0,32016.0
409682.0,31888.0
407775.0,31752.0
405879.0,31593.0
404010.0,31472.0
402125.0,31341.0
400293.0,31171.0
398433.0,31041.0
396521.0,30907.0
394655.0,30770.0
392763.0,30610.0
425784.0,33203.0
423904.0,33058.0
422021.0,32930.0
420123.0,32780.0
418244.0,32645.0
416421.0,32497.0
414536.0,32366.0
412671.0,32215.0
410773.0,32061.0
408890.0,31933.0
406986.0,31803.0
405064.0,31664.0
403226.0,31492.0
401386.0,31358.0
399426.0,31201.0
397537.0,31082.0
430569.0,33696.0
428663.0,33540.0
426740.0,33381.0
424896.0,33255.0
423063.0,33117.0
421268.0,32965.0
419336.0,32825.0
417445.0,32692.0
415548.0,32562.0
413748.0,32407.0
411954.0,32274.0
410070.0,32161.0
408174.0,32032.0
406289.0,31889.0
439491.0,34423.0
437572.0,34270.0
435677.0,34112.0
433814.0,33984.0
431896.0,33852.0
430013.0,33720.0
428109.0,33573.0
426207.0,33453.0
424282.0,33300.0
422387.0,33168.0
420519.0,33007.0
418617.0,32873.0
416677.0,32742.0
414814.0,32603.0
413010.0,32450.0
411092.0,32300.0
409171.0,32161.0
442159.0,34700.0
440312.0,34555.0
438497.0,34426.0
436614.0,34291.0
434726.0,34167.0
432770.0,34020.0
430926.0,33877.0
429087.0,33742.0
427173.0,33598.0
425297.0,33444.0
423441.0,33318.0
421561.0,33178.0
419677.0,33053.0
417822.0,32929.0
451243.0,35456.0
449348.0,35295.0
447489.0,35124.0
445620.0,34959.0
443672.0,34803.0
441847.0,34672.0
439972.0,34535.0
438093.0,34398.0
436146.0,34258.0
434263.0,34100.0
432385.0,33945.0
430459.0,33809.0
428608.0,33678.0
426740.0,33523.0
424915.0,33412.0
423092.0,33285.0
421247.0,33134.0
454225.0,35693.0
452450.0,35546.0
450584.0,35415.0
448714.0,35276.0
446799.0,35140.0
444975.0,34983.0
443111.0,34848.0
441308.0,34701.0
439431.0,34545.0
437488.0,34404.0
435622.0,34277.0
433775.0,34134.0
431863.0,33999.0
429980.0,33854.0
463203.0,36486.0
461295.0,36351.0
459436.0,36212.0
457476.0,36066.0
455599.0,35924.0
453727.0,35775.0
451881.0,35619.0
449998.0,35483.0
448118.0,35329.0
446210.0,35202.0
444346.0,35060.0
442409.0,34929.0
440555.0,34787.0
438664.0,34669.0
436789.0,34501.0
434936.0,34366.0
467754.0,37021.0
465897.0,36887.0
463975.0,36750.0
462108.0,36584.0
460257.0,36415.0
458461.0,36291.0
456626.0,36138.0
454735.0,35993.0
452801.0,35862.0
450930.0,35749.0
449033.0,35610.0
447223.0,35461.0
445292.0,35320.0
443388.0,35185.0
476591.0,37777.0
474740.0,37618.0
472861.0,37480.0
470927.0,37326.0
469049.0,37198.0
467117.0,37064.0
465231.0,36931.0
463373.0,36798.0
461518.0,36665.0
459624.0,36536.0
457789.0,36402.0
455989.0,36275.0
454075.0,36145.0
452207.0,35997.0
450348.0,35844.0
448475.0,35704.0
446606.0,35586.0
479821.0,38134.0
477899.0,37999.0
475987.0,37863.0
474093.0,37714.0
472189.0,37571.0
470330.0,37424.0
468443.0,37290.0
466593.0,37156.0
464656.0,37025.0
462838.0,36891.0
461083.0,36733.0
459125.0,36583.0
457277.0,36437.0
455352.0,36307.0
488301.0,38895.0
486438.0,38747.0
484597.0,38605.0
482742.0,38481.0
480890.0,38340.0
479045.0,38201.0
477173.0,38043.0
475275.0,37912.0
473470.0,37767.0
471542.0,37617.0
469644.0,37495.0
467809.0,37340.0
465900.0,37205.0
463967.0,37052.0
462143.0,36888.0
460264.0,36762.0
493187.0,39303.0
491355.0,39158.0
489539.0,39024.0
487654.0,38880.0
485799.0,38754.0
483906.0,38609.0
482030.0,38450.0
480199.0,38303.0
478383.0,38149.0
476555.0,37995.0
474664.0,37840.0
472831.0,37690.0
470912.0,37577.0
469013.0,37426.0
502121.0,40087.0
500273.0,39952.0
498461.0,39803.0
496569.0,39666.0
494634.0,39527.0
492841.0,39362.0
490996.0,39225.0
489119.0,39088.0
487235.0,38937.0
485285.0,38788.0
483392.0,38659.0
481514.0,38533.0
479647.0,38394.0
477777.0,38243.0
475858.0,38100.0
474033.0,37961.0
472233.0,37806.0
505297.0,40406.0
503423.0,40250.0
501596.0,40132.0
499680.0,39994.0
497821.0,39836.0
495920.0,39697.0
494050.0,39555.0
492191.0,39399.0
490357.0,39251.0
488488.0,39124.0
486585.0,38996.0
484740.0,38841.0
482894.0,38724.0
481084.0,38578.0
514382.0,41103.0
512572.0,40968.0
510756.0,40844.0
508891.0,40702.0
507074.0,40555.0
505222.0,40417.0
503338.0,40272.0
501451.0,40127.0
499575.0,40002.0
497661.0,39821.0
495854.0,39688.0
493957.0,39543.0
492131.0,39403.0
490304.0,39266.0
488342.0,39129.0
486583.0,38980.0
484687.0,38843.0
517958.0,41444.0
516038.0,41302.0
514160.0,41171.0
512240.0,41014.0
510336.0,40873.0
508555.0,40732.0
506738.0,40580.0
504868.0,40406.0
502989.0,40275.0
501115.0,40113.0
499263.0,39972.0
497352.0,39833.0
495504.0,39679.0
493625.0,39547.0
526893.0,42057.0
525036.0,41915.0
523160.0,41769.0
521308.0,41636.0
519466.0,41484.0
517579.0,41349.0
515713.0,41229.0
513808.0,41068.0
511883.0,40940.0
509996.0,40790.0
508105.0,40640.0
506313.0,40503.0
504451.0,40378.0
502577.0,40234.0
535737.0,42845.0
533930.0,42712.0
532049.0,42581.0
530214.0,42434.0
528271.0,42270.0
526333.0,42116.0
524511.0,41996.0
522590.0,41854.0
520759.0,41698.0
518884.0,41565.0
517049.0,41416.0
515201.0,41265.0
513406.0,41119.0
511565.0,40995.0
544596.0,43533.0
542767.0,43403.0
540878.0,43276.0
538943.0,43131.0
537122.0,42974.0
535314.0,42850.0
533478.0,42679.0
531669.0,42536.0
529796.0,42373.0
527937.0,42221.0
526099.0,42079.0
524217.0,41935.0
522385.0,41795.0
520459.0,41655.0
518576.0,41505.0
516744.0,41356.0
514914.0,41210.0
548108.0,43697.0
546167.0,43558.0
544248.0,43418.0
542342.0,43260.0
540432.0,43112.0
538597.0,42955.0
536721.0,42808.0
534782.0,42672.0
532834.0,42520.0
531005.0,42374.0
529098.0,42218.0
527230.0,42082.0
525394.0,41951.0
523525.0,41816.0
556689.0,44472.0
554886.0,44343.0
553035.0,44190.0
551195.0,44021.0
549250.0,43863.0
547373.0,43712.0
545560.0,43557.0
543650.0,43404.0
541798.0,43269.0
539986.0,43111.0
538111.0,42971.0
536228.0,42809.0
534397.0,42676.0
532533.0,42519.0
530682.0,42369.0
528775.0,42200.0
561773.0,44746.0
559896.0,44608.0
558009.0,44459.0
556140.0,44309.0
554296.0,44179.0
552420.0,44012.0
550464.0,43849.0
548645.0,43713.0
546753.0,43575.0
544838.0,43425.0
542957.0,43284.0
540932.0,43126.0
539128.0,42987.0
537268.0,42856.0
570216.0,45473.0
568373.0,45335.0
566553.0,45199.0
564673.0,45069.0
562827.0,44929.0
560971.0,44792.0
559060.0,44643.0
557173.0,44496.0
555316.0,44365.0
553467.0,44237.0
551633.0,44082.0
549798.0,43949.0
547959.0,43809.0
546184.0,43679.0
544279.0,43526.0
542362.0,43401.0
540475.0,43252.0
573316.0,45773.0
571441.0,45634.0
569488.0,45497.0
567554.0,45369.0
565711.0,45209.0
563873.0,45057.0
561978.0,44922.0
560143.0,44791.0
558298.0,44648.0
556413.0,44519.0
554524.0,44379.0
552616.0,44243.0
550754.0,44077.0
548864.0,43925.0
582059.0,46337.0
580195.0,46195.0
578356.0,46040.0
576466.0,45906.0
574554.0,45778.0
572763.0,45633.0
570927.0,45504.0
569082.0,45351.0
567253.0,45196.0
565363.0,45046.0
563455.0,44894.0
561642.0,44762.0
559819.0,44614.0
557932.0,44474.0
556030.0,44329.0
554111.0,44185.0
587250.0,46711.0
585307.0,46559.0
583444.0,46400.0
581575.0,46269.0
579708.0,46144.0
577849.0,46022.0
575986.0,45868.0
574109.0,45717.0
572210.0,45578.0
570386.0,45408.0
568458.0,45267.0
566631.0,45128.0
564721.0,44980.0
562865.0,44820.0
595927.0,47291.0
594092.0,47156.0
592249.0,47021.0
590359.0,46863.0
588523.0,46710.0
586666.0,46573.0
584729.0,46439.0
582940.0,46303.0
581078.0,46149.0
579217.0,45993.0
577390.0,45860.0
575578.0,45727.0
573805.0,45587.0
571928.0,45446.0
570055.0,45304.0
568091.0,45159.0
566241.0,44981.0
599689.0,47463.0
597900.0,47320.0
595999.0,47180.0
594147.0,47032.0
592247.0,46859.0
590350.0,46712.0
588487.0,46568.0
586628.0,46410.0
584721.0,46247.0
582859.0,46108.0
580959.0,45949.0
579081.0,45812.0
577191.0,45654.0
575227.0,45499.0
608193.0,48047.0
606333.0,47899.0
604426.0,47740.0
602502.0,47600.0
600663.0,47430.0
598802.0,47280.0
596934.0,47145.0
595057.0,46997.0
593150.0,46860.0
591312.0,46720.0
589463.0,46591.0
587562.0,46438.0
585642.0,46289.0
583796.0,46153.0
581914.0,45997.0
580119.0,45861.0
578215.0,45724.0
611781.0,48277.0
609983.0,48126.0
608141.0,47990.0
606255.0,47833.0
604388.0,47705.0
602576.0,47562.0
600741.0,47431.0
598847.0,47276.0
596921.0,47139.0
595061.0,47012.0
593127.0,46870.0
591262.0,46720.0
589412.0,46581.0
587549.0,46443.0
620456.0,49040.0
618600.0,48894.0
616692.0,48753.0
614834.0,48623.0
612989.0,48479.0
611077.0,48346.0
609198.0,48195.0
607346.0,48061.0
605366.0,47905.0
603492.0,47747.0
601635.0,47620.0
599805.0,47478.0
597954.0,47345.0
596048.0,47224.0
594171.0,47077.0
592346.0,46939.0
625287.0,49455.0
623386.0,49292.0
621443.0,49159.0
619699.0,49038.0
617685.0,48911.0
615777.0,48757.0
613911.0,48608.0
611983.0,48456.0
610052.0,48312.0
608189.0,48151.0
606316.0,48017.0
604415.0,47887.0
602561.0,47749.0
600659.0,47609.0
633659.0,50124.0
631778.0,49979.0
629950.0,49854.0
628103.0,49724.0
626191.0,49576.0
624355.0,49437.0
622424.0,49294.0
620579.0,49162.0
618676.0,49005.0
616869.0,48834.0
615030.0,48682.0
613262.0,48528.0
611349.0,48374.0
609447.0,48226.0
607545.0,48075.0
605661.0,47920.0
